"","dt","date","name","indday","u","v","w","alfa","tag2"
"15004",2010-04-07 08:25:15,2010-04-07,"SW_F1","SW_F1_03749",2.66245425276894,5.6479226515665,6.2440125661441,25.2393850689218,6
"15007",2010-04-07 11:29:06,2010-04-07,"SW_F1","SW_F1_03749",0.262910450494142,5.88514802014807,5.89101766454929,2.55790511219536,12
"15011",2010-04-07 17:32:48,2010-04-07,"SW_F1","SW_F1_03749",-2.21869518182238,5.12227369727858,5.58214082048042,-23.4196821948075,18
"15013",2010-04-08 07:33:43,2010-04-08,"SW_F1","SW_F1_03750",2.02414476958355,-2.13808534254927,2.94424370259265,136.568073788439,6
"15015",2010-04-08 11:37:02,2010-04-08,"SW_F1","SW_F1_03750",2.11689627001244,-2.18743501683023,3.04403051411244,135.938870748998,12
"15019",2010-04-08 17:37:18,2010-04-08,"SW_F1","SW_F1_03750",3.89972322900241,-4.61809801368709,6.04439165895473,139.820794921213,18
"15021",2010-04-09 05:37:22,2010-04-09,"SW_F1","SW_F1_03751",6.10098898893908,-8.17718735520741,10.2023751982232,143.273427786096,6
"15027",2010-04-09 11:42:27,2010-04-09,"SW_F1","SW_F1_03751",6.93579158100561,-6.39565568252159,9.43449078988999,132.679877545436,12
"15031",2010-04-09 17:46:51,2010-04-09,"SW_F1","SW_F1_03751",7.30853281870782,-7.90158837788142,10.7633522127449,137.232880083188,18
"15032",2010-04-10 05:46:49,2010-04-10,"SW_F1","SW_F1_03752",1.4928372314111,-9.68619719435926,9.80056014151744,171.238507916133,6
"15038",2010-04-10 11:50:39,2010-04-10,"SW_F1","SW_F1_03752",-0.762120716260172,-9.36464023800245,9.39560082024388,-175.34736223486,12
"15040",2010-04-10 18:48:20,2010-04-10,"SW_F1","SW_F1_03752",-5.0023231322769,-8.98135244608624,10.2804634370505,-150.883605980436,18
"15041",2010-09-22 09:52:06,2010-09-22,"SW_F1","SW_F1_03917",2.62485290330445,1.83267321405778,3.20133470188775,55.0772412709757,6
"15043",2010-09-22 11:49:09,2010-09-22,"SW_F1","SW_F1_03917",1.85637396386279,3.41767805380612,3.88929911078791,28.5094014984924,12
"15046",2010-09-22 17:46:59,2010-09-22,"SW_F1","SW_F1_03917",1.42194654171986,6.38834998804182,6.54468849810463,12.5485765845476,18
"15047",2010-09-23 09:44:05,2010-09-23,"SW_F1","SW_F1_03918",5.17227264097047,7.78719079224192,9.34840867245913,33.5922172873869,6
"15049",2010-09-23 11:42:10,2010-09-23,"SW_F1","SW_F1_03918",4.99669652176301,7.99991383215912,9.43215762445525,31.9886438192598,12
"15052",2010-09-23 17:39:24,2010-09-23,"SW_F1","SW_F1_03918",2.29490941733311,7.85111688394045,8.17964825399351,16.2938293447642,18
"15053",2010-09-24 09:37:45,2010-09-24,"SW_F1","SW_F1_03919",3.22723611796986,4.61964730691962,5.63526345448542,34.9377373223089,6
"15054",2010-09-24 12:37:06,2010-09-24,"SW_F1","SW_F1_03919",3.23533430410893,2.8932929095357,4.34033776562534,48.1943889050534,12
"15055",2010-09-26 09:27:24,2010-09-26,"SW_F1","SW_F1_03921",3.80529391713757,-1.25742760107625,4.0076659002158,108.285706571053,6
"15056",2010-09-26 13:26:01,2010-09-26,"SW_F1","SW_F1_03921",3.18446211958889,-0.738707417888888,3.26901936983259,103.060052139981,12
"15057",2010-09-27 09:24:17,2010-09-27,"SW_F1","SW_F1_03922",2.92991044910372,-1.61385173457483,3.34498021832078,118.846829209802,6
"15058",2010-09-27 13:22:14,2010-09-27,"SW_F1","SW_F1_03922",2.95253604263203,-2.75212448823412,4.03629264075081,132.987958150341,12
"15059",2010-09-28 09:22:24,2010-09-28,"SW_F1","SW_F1_03923",2.48149844504675,-2.60852446208782,3.60031032024741,136.429570052476,6
"15060",2010-09-28 13:22:13,2010-09-28,"SW_F1","SW_F1_03923",2.06498931190035,-2.61897537229207,3.3351481014994,141.745202445795,12
"15061",2010-09-29 09:21:05,2010-09-29,"SW_F1","SW_F1_03924",0.114596201475222,0.197115856388054,0.228006469715544,30.1722077544218,6
"15062",2010-09-29 13:19:16,2010-09-29,"SW_F1","SW_F1_03924",0.189802738210569,0.320841246511265,0.372779002755161,30.6076405740526,12
"15063",2010-10-01 13:17:26,2010-10-01,"SW_F1","SW_F1_03926",2.25154239925824,4.06347928013446,4.64556853740633,28.9904971830397,6
"15064",2010-10-02 08:15:08,2010-10-02,"SW_F1","SW_F1_03927",0.654323535668156,6.75389049315053,6.7855122196337,5.53360178319006,6
"15065",2010-10-02 13:12:00,2010-10-02,"SW_F1","SW_F1_03927",-0.518122039011834,5.61017661042976,5.63405112219644,-5.27652462163748,12
"15066",2010-10-03 08:12:56,2010-10-03,"SW_F1","SW_F1_03928",-3.59117096247595,10.8720117275762,11.4497662808585,-18.2790805716473,6
"15067",2010-10-04 17:12:04,2010-10-04,"SW_F1","SW_F1_03929",8.24933257804671,0.0114325631839494,8.2493405001081,89.9205951276794,6
"15068",2010-10-04 18:12:04,2010-10-04,"SW_F1","SW_F1_03929",8.63077615494313,-0.724551943037885,8.66113575432777,94.7987173148136,18
"15070",2010-10-05 05:12:04,2010-10-05,"SW_F1","SW_F1_03930",5.36802506554669,-0.559709663226771,5.39712590287154,95.9525689035338,6
"15073",2010-10-05 13:12:12,2010-10-05,"SW_F1","SW_F1_03930",2.56800922916267,2.17236475713813,3.36360521451618,49.7710033791215,12
"15075",2010-10-05 18:12:03,2010-10-05,"SW_F1","SW_F1_03930",3.33195974968794,5.44958833618384,6.38748532737347,31.4422387568735,18
"15077",2010-10-06 05:12:04,2010-10-06,"SW_F1","SW_F1_03931",1.6905044719689,4.11883902722664,4.45226238017843,22.314829202468,6
"15080",2010-10-06 13:10:00,2010-10-06,"SW_F1","SW_F1_03931",-0.268904311111107,2.95662414444444,2.96882735436838,-5.19674101934017,12
"15082",2010-10-06 18:06:33,2010-10-06,"SW_F1","SW_F1_03931",-4.12245886715866,3.38749621102915,5.3357096708078,-50.5894591939905,18
"15083",2010-10-07 05:06:33,2010-10-07,"SW_F1","SW_F1_03932",-6.58264558653333,3.5622380460889,7.48470191890833,-61.5796987049491,6
"15086",2010-10-07 13:03:01,2010-10-07,"SW_F1","SW_F1_03932",-2.39843660682069,2.78244525140785,3.67348604652578,-40.7609697159353,12
"15088",2010-10-07 18:02:53,2010-10-07,"SW_F1","SW_F1_03932",-1.80797634594402,3.00262618983588,3.50493116956402,-31.0534780729225,18
"15090",2010-10-08 05:02:53,2010-10-08,"SW_F1","SW_F1_03933",-2.6276016270327,1.74132960971028,3.15222447170862,-56.4672907918321,6
"15093",2010-10-08 13:02:51,2010-10-08,"SW_F1","SW_F1_03933",-1.495838736478,3.29749115057366,3.62090892092852,-24.4004382327886,12
"15095",2010-10-08 18:02:53,2010-10-08,"SW_F1","SW_F1_03933",-2.95290839407707,4.06365800718651,5.02324440806755,-36.0045034442349,18
"15097",2010-10-09 05:02:53,2010-10-09,"SW_F1","SW_F1_03934",-4.34153799674556,4.26107302879401,6.08323068228563,-45.535903414148,6
"15100",2010-10-09 12:58:23,2010-10-09,"SW_F1","SW_F1_03934",-2.97100767535635,3.06297112991486,4.26716284546515,-44.126826582956,12
"15102",2010-10-09 17:58:35,2010-10-09,"SW_F1","SW_F1_03934",-0.249390117520691,1.70900719864108,1.72710770820005,-8.30239406934552,18
"15103",2010-10-10 15:07:07,2010-10-10,"SW_F1","SW_F1_03935",7.54395428912295,-0.540856718075054,7.56331754627977,94.1007507037637,6
"15105",2010-10-10 17:07:25,2010-10-10,"SW_F1","SW_F1_03935",7.9118461214796,-0.611847056088481,7.93546885004383,94.4220551975277,18
"15106",2010-10-11 15:06:58,2010-10-11,"SW_F1","SW_F1_03936",-1.86902108927197,1.83020831309194,2.61589416862652,-45.601132405539,6
"15108",2010-10-11 17:07:16,2010-10-11,"SW_F1","SW_F1_03936",-1.65357368939762,1.42537892005937,2.18311955971671,-49.2386935045293,18
"15109",2010-10-12 15:09:43,2010-10-12,"SW_F1","SW_F1_03937",7.36059526985048,0.451068204413041,7.37440338275427,86.4932150096405,6
"15111",2010-10-12 17:09:41,2010-10-12,"SW_F1","SW_F1_03937",7.62034302013423,0.63774305653005,7.64698266969795,85.2160901144736,18
"15113",2010-10-13 12:10:43,2010-10-13,"SW_F1","SW_F1_03938",7.51283066846325,2.5930710756485,7.94774447603638,70.9577660375633,6
"15118",2010-10-13 18:11:22,2010-10-13,"SW_F1","SW_F1_03938",6.78962166841509,1.36315707678443,6.92511080172723,78.6476144962505,18
"15120",2010-10-14 05:11:00,2010-10-14,"SW_F1","SW_F1_03939",3.88060416025237,-0.552905650161837,3.9197950592536,98.1088837556662,6
"15123",2010-10-14 12:07:26,2010-10-14,"SW_F1","SW_F1_03939",-1.14282671759635,2.08800939838896,2.3803016939482,-28.6931372960931,12
"15128",2010-10-14 18:04:41,2010-10-14,"SW_F1","SW_F1_03939",3.37898789340252,2.97143528002274,4.4996651883362,48.6720489712654,18
"15130",2010-10-15 05:04:41,2010-10-15,"SW_F1","SW_F1_03940",4.3127907123761,2.59009952480629,5.03078316737656,59.0125599193807,6
"15133",2010-10-15 12:03:44,2010-10-15,"SW_F1","SW_F1_03940",4.28541907353434,2.19659030719514,4.81558154468134,62.8615458622799,12
"15136",2010-10-15 18:03:36,2010-10-15,"SW_F1","SW_F1_03940",4.80835699612,0.433744946004006,4.82788066135858,84.8455004386086,18
"15137",2010-10-16 05:03:35,2010-10-16,"SW_F1","SW_F1_03941",3.04605147022343,0.577000490023238,3.10021920591712,79.2737936843182,6
"15140",2010-10-16 12:02:53,2010-10-16,"SW_F1","SW_F1_03941",0.406959588694732,2.14623457751282,2.18447681803727,10.7367092877927,12
"15144",2010-10-16 18:04:14,2010-10-16,"SW_F1","SW_F1_03941",3.14019399869315,1.41095970351641,3.44261900801927,65.8045455928038,18
"15146",2010-10-17 06:04:08,2010-10-17,"SW_F1","SW_F1_03942",4.10959812656295,-4.51871041386075,6.10798989571719,137.714653140317,6
"15151",2010-10-17 11:59:45,2010-10-17,"SW_F1","SW_F1_03942",7.34216917181742,-3.87103845534872,8.30014378612652,117.799705650285,12
"15156",2010-10-17 17:58:04,2010-10-17,"SW_F1","SW_F1_03942",3.92760752103111,-2.62645022133331,4.72486418899019,123.771242146349,18
"15158",2010-10-18 05:58:04,2010-10-18,"SW_F1","SW_F1_03943",-1.56530868716342,-5.02424426344239,5.26243495967818,-162.695521146375,6
"15163",2010-10-18 12:53:25,2010-10-18,"SW_F1","SW_F1_03943",-1.64882530652952,-0.47590833519274,1.71613333833886,-106.099979617729,12
"15165",2010-10-18 14:52:26,2010-10-18,"SW_F1","SW_F1_03943",-0.560203234436278,-0.177329932133224,0.587599837221932,-107.564960014568,18
"15167",2010-10-19 05:51:53,2010-10-19,"SW_F1","SW_F1_03944",0.966342475119456,-0.771273595677353,1.23639829286888,128.594659269558,6
"15172",2010-10-19 11:50:38,2010-10-19,"SW_F1","SW_F1_03944",-1.79264403231247,-1.34286630413765,2.23983538175773,-126.836812627508,12
"15175",2010-10-19 17:47:05,2010-10-19,"SW_F1","SW_F1_03944",-2.70683778152585,-4.62025559149444,5.35478594401601,-149.635531667183,18
"15177",2010-10-20 05:46:56,2010-10-20,"SW_F1","SW_F1_03945",-3.02676611111111,-5.18383074962964,6.00278388184819,-149.719943212721,6
"15182",2010-10-20 11:43:16,2010-10-20,"SW_F1","SW_F1_03945",-0.853026194441481,-4.29076446107258,4.37473580331507,-168.755907847606,12
"15186",2010-10-20 17:37:28,2010-10-20,"SW_F1","SW_F1_03945",-1.1938925550707,-4.80837771393458,4.95437944377658,-166.055776514675,18
"15187",2010-10-21 05:37:27,2010-10-21,"SW_F1","SW_F1_03946",-3.074417109583,-7.18332973894368,7.81359499219722,-156.829398949445,6
"15192",2010-10-21 11:32:38,2010-10-21,"SW_F1","SW_F1_03946",-3.13857677110502,-6.26173114856035,7.00428020034686,-153.378529746411,12
"15196",2010-10-21 18:24:42,2010-10-21,"SW_F1","SW_F1_03946",0.154716110983391,-5.23864868864388,5.24093285189078,178.308341572387,18
"15197",2010-10-22 06:24:08,2010-10-22,"SW_F1","SW_F1_03947",-2.75064019876384,-5.08544504577242,5.78167560631231,-151.59171584927,6
"15203",2010-10-22 12:17:18,2010-10-22,"SW_F1","SW_F1_03947",-4.94448290580389,-4.20195582018271,6.48878601284972,-130.358786574538,12
"15207",2010-10-22 18:15:04,2010-10-22,"SW_F1","SW_F1_03947",-0.289594030794097,-4.91018488704575,4.91871734577665,-176.624706090587,18
"15209",2010-10-23 06:15:04,2010-10-23,"SW_F1","SW_F1_03948",-7.667845884007,-3.62039388809339,8.47957029606024,-115.274463593431,6
"15215",2010-10-23 12:15:08,2010-10-23,"SW_F1","SW_F1_03948",-9.48904143916513,-1.98679554024026,9.69480602966927,-101.825636474061,12
"15219",2010-10-23 18:15:04,2010-10-23,"SW_F1","SW_F1_03948",-3.04030789324171,-1.98981454115371,3.63357041955906,-123.2038633969,18
"15221",2010-10-24 06:15:05,2010-10-24,"SW_F1","SW_F1_03949",-2.83027182754377,-3.26591898824456,4.32165077899225,-139.087533334129,6
"15227",2010-10-24 12:15:14,2010-10-24,"SW_F1","SW_F1_03949",-1.66609752273797,-3.31232735262144,3.70774775924654,-153.297647316504,12
"15231",2010-10-24 18:15:03,2010-10-24,"SW_F1","SW_F1_03949",0.594810955984963,-4.68977469723853,4.72734458065186,172.771686694086,18
"15234",2011-03-13 05:58:26,2011-03-13,"SW_F1","SW_F1_04089",1.11125651362259,-12.00674448163,12.0580597148223,174.712185553942,6
"15240",2011-03-13 11:57:47,2011-03-13,"SW_F1","SW_F1_04089",-1.83581708112556,-10.219007738447,10.3825981100008,-169.815601872412,12
"15245",2011-03-13 18:00:10,2011-03-13,"SW_F1","SW_F1_04089",3.11146058631008,-6.60792253417671,7.30382277973949,154.785745243334,18
"15248",2011-03-14 06:00:10,2011-03-14,"SW_F1","SW_F1_04090",0.657646791361101,-9.86294469990741,9.88484584885466,176.185247660845,6
"15254",2011-03-14 11:59:23,2011-03-14,"SW_F1","SW_F1_04090",-1.05140686667219,-8.14711616136531,8.21467943051129,-172.646471846676,12
"15258",2011-03-14 18:01:00,2011-03-14,"SW_F1","SW_F1_04090",2.32557912231665,-8.95505731318809,9.25210082827887,165.442180599271,18
"15261",2011-03-15 06:01:00,2011-03-15,"SW_F1","SW_F1_04091",-2.00082626460623,-11.1827131178951,11.3602983419574,-169.855899383032,6
"15266",2011-03-15 11:00:49,2011-03-15,"SW_F1","SW_F1_04091",-4.89333215044465,-9.83598525173754,10.9859594668365,-153.54998418674,12
"15269",2011-03-15 18:01:46,2011-03-15,"SW_F1","SW_F1_04091",-4.03536837633096,-8.40600001658335,9.32443211201043,-154.356288818531,18
"15272",2011-03-16 06:01:46,2011-03-16,"SW_F1","SW_F1_04092",-5.9244062503562,-8.4758311657299,10.3410977835633,-145.047358439207,6
"15278",2011-03-16 12:59:25,2011-03-16,"SW_F1","SW_F1_04092",-8.81057545234857,-4.79984688113592,10.0331834371688,-118.580772962831,12
"15280",2011-03-16 17:59:02,2011-03-16,"SW_F1","SW_F1_04092",-4.61989249759815,-6.67777046142037,8.12010006248581,-145.323291285947,18
"15283",2011-03-17 05:58:53,2011-03-17,"SW_F1","SW_F1_04093",-9.62076764361086,-7.40180249325581,12.1386098957631,-127.573126460425,6
"15289",2011-03-17 12:59:02,2011-03-17,"SW_F1","SW_F1_04093",-9.1588010454337,-1.47883630324147,9.27742385587844,-99.1721652680668,12
"15291",2011-03-17 17:58:50,2011-03-17,"SW_F1","SW_F1_04093",-2.96317509017446,-4.97375847664772,5.78953193263976,-149.215131361594,18
"15293",2011-03-18 05:59:01,2011-03-18,"SW_F1","SW_F1_04094",-6.95492430550452,-6.44130354996072,9.47952338032003,-132.804315167927,6
"15299",2011-03-18 11:58:44,2011-03-18,"SW_F1","SW_F1_04094",-7.82884592084913,0.086197434779713,7.82932043348327,-89.3691854821142,12
"15303",2011-03-18 18:00:01,2011-03-18,"SW_F1","SW_F1_04094",-3.31802918046467,-2.70070207198471,4.27821333316111,-129.143785391042,18
"15306",2011-03-19 06:00:02,2011-03-19,"SW_F1","SW_F1_04095",-5.47499490898144,-5.81453797820769,7.98651495668745,-136.722703881,6
"15312",2011-03-19 11:59:00,2011-03-19,"SW_F1","SW_F1_04095",-9.16179344973026,-1.0493244307194,9.221688618492,-96.5337670040737,12
"15316",2011-03-19 18:01:13,2011-03-19,"SW_F1","SW_F1_04095",0.574633130165504,-4.69679886614091,4.73182024418367,173.024772914628,18
"15318",2011-03-20 06:01:13,2011-03-20,"SW_F1","SW_F1_04096",-6.12883037005591,-6.92708812854187,9.24916815965119,-138.498791429362,6
"15324",2011-03-20 12:01:08,2011-03-20,"SW_F1","SW_F1_04096",-4.53146127127284,-1.90516878934223,4.91566977826312,-112.803415510439,12
"15328",2011-03-20 18:04:46,2011-03-20,"SW_F1","SW_F1_04096",-0.99288640051475,-2.23923273431724,2.44948701624748,-156.087274968611,18
"15331",2011-03-21 06:04:47,2011-03-21,"SW_F1","SW_F1_04097",-2.4231075148997,0.722405206024375,2.52850139617413,-73.3990123226901,6
"15336",2011-03-21 12:05:18,2011-03-21,"SW_F1","SW_F1_04097",-2.11421035913337,4.85041891858155,5.29116708566273,-23.5515210658566,12
"15340",2011-03-21 18:14:36,2011-03-21,"SW_F1","SW_F1_04097",-1.45637082835158,2.41825500469782,2.82293699140089,-31.0580490439503,18
"15342",2011-03-22 06:15:38,2011-03-22,"SW_F1","SW_F1_04098",0.820567040894269,5.85797482316525,5.91516688669389,7.97393253399725,6
"15348",2011-03-22 12:16:47,2011-03-22,"SW_F1","SW_F1_04098",-3.20181295401097,9.06350642399712,9.61242710715195,-19.456494356919,12
"15352",2011-03-22 18:18:20,2011-03-22,"SW_F1","SW_F1_04098",-4.52654036681481,1.38657753674078,4.73414881027181,-72.9690369315638,18
"15355",2011-03-23 06:21:38,2011-03-23,"SW_F1","SW_F1_04099",-4.24532278665188,3.98275476729004,5.82109105745969,-46.827758159077,6
"15360",2011-03-23 11:25:56,2011-03-23,"SW_F1","SW_F1_04099",-4.29303530642091,2.42495201460408,4.93057242268166,-60.5397529747336,12
"15364",2011-03-23 18:18:20,2011-03-23,"SW_F1","SW_F1_04099",-0.925115213333326,-4.12373597466663,4.22623195609286,-167.355663803514,18
"15366",2011-03-24 06:27:17,2011-03-24,"SW_F1","SW_F1_04100",-1.93893763507184,-1.11572259017606,2.2370328676457,-119.917407388374,6
"15372",2011-03-24 12:28:31,2011-03-24,"SW_F1","SW_F1_04100",-1.75176879561931,-0.597913260544752,1.85099815787072,-108.845785813743,12
"15378",2011-03-24 18:29:15,2011-03-24,"SW_F1","SW_F1_04100",0.432124987142168,-1.42695894492732,1.49095400164482,163.152149527582,18
"15381",2011-03-25 06:29:17,2011-03-25,"SW_F1","SW_F1_04101",2.17999042938508,3.20809340308216,3.87868812294954,34.197219325235,6
"15387",2011-03-25 12:29:17,2011-03-25,"SW_F1","SW_F1_04101",0.503685319060776,0.870012279637016,1.00529610929146,30.068286841613,12
"15392",2011-03-25 18:29:16,2011-03-25,"SW_F1","SW_F1_04101",2.45095379044947,0.315095287223258,2.47112515323465,82.6742221411777,18
"15395",2011-03-26 06:29:20,2011-03-26,"SW_F1","SW_F1_04102",2.45292332258597,1.33158644265854,2.79104913621352,61.5043704726309,6
"15400",2011-03-26 11:30:21,2011-03-26,"SW_F1","SW_F1_04102",1.85118799414869,0.296134112736384,1.87472462041933,80.9114120531315,12
"15404",2011-03-26 17:31:00,2011-03-26,"SW_F1","SW_F1_04102",5.2263551052582,-1.95220900371021,5.57905974877718,110.482251196175,18
"15405",2011-03-27 06:31:08,2011-03-27,"SW_F1","SW_F1_04103",3.11287182590949,-4.6254466263466,5.57536792487476,146.05990459246,6
"15410",2011-03-27 11:31:10,2011-03-27,"SW_F1","SW_F1_04103",2.53303568506811,-3.49068554827098,4.31290567700434,144.033272521342,12
"15414",2011-03-27 17:31:10,2011-03-27,"SW_F1","SW_F1_04103",2.86770804637171,-4.98862752420551,5.75414233526473,150.10759620007,18
"15417",2011-03-28 06:31:10,2011-03-28,"SW_F1","SW_F1_04104",-1.2549111237725,-4.68434301411827,4.8495228015225,-165.002907860236,6
"15422",2011-03-28 11:31:07,2011-03-28,"SW_F1","SW_F1_04104",-0.690366166903951,-2.78978232067819,2.87393299176829,-166.100680414142,12
"15426",2011-03-28 17:31:07,2011-03-28,"SW_F1","SW_F1_04104",2.41242495199921,-5.06400372811931,5.60927160221669,154.527482440971,18
"15428",2011-03-29 10:31:17,2011-03-29,"SW_F1","SW_F1_04105",1.15141703627751,-5.90352600716437,6.01476354553495,168.963645556652,6
"15429",2011-03-29 11:32:16,2011-03-29,"SW_F1","SW_F1_04105",1.66703856213972,-5.06401575098408,5.33134814975309,161.778816712671,12
"15433",2011-03-29 17:36:19,2011-03-29,"SW_F1","SW_F1_04105",3.58103641269279,-7.59428808824106,8.39625114894925,154.754088178141,18
"15435",2011-03-30 06:36:17,2011-03-30,"SW_F1","SW_F1_04106",-1.5213384403544,-5.70456219180702,5.9039394009673,-165.067440180495,6
"15438",2011-03-30 11:37:44,2011-03-30,"SW_F1","SW_F1_04106",0.646229307410913,-3.04453560490023,3.11236395160688,168.016326997638,12
"15443",2011-03-30 17:40:58,2011-03-30,"SW_F1","SW_F1_04106",0.634034465859624,-4.31888027395526,4.36517199256315,171.648333361639,18
"15445",2011-03-31 06:41:11,2011-03-31,"SW_F1","SW_F1_04107",-5.91517073223035,0.0186197699089005,5.9152000378065,-89.8196449847395,6
"15448",2011-03-31 11:41:52,2011-03-31,"SW_F1","SW_F1_04107",-5.50389651112464,1.47329847177454,5.69767366493582,-75.0142412567568,12
"15453",2011-03-31 17:44:57,2011-03-31,"SW_F1","SW_F1_04107",-2.41009140305698,1.84578578916283,3.03569856055646,-52.5530428462426,18
"15456",2011-04-01 06:44:57,2011-04-01,"SW_F1","SW_F1_04108",-5.99470049102811,4.07318313582109,7.24756889136419,-55.8053034486073,6
"15458",2011-04-01 11:46:11,2011-04-01,"SW_F1","SW_F1_04108",-5.23397268086491,4.00473695207284,6.59032533941518,-52.5788473898674,12
"15463",2011-04-01 18:53:12,2011-04-01,"SW_F1","SW_F1_04108",-2.48698083680734,8.96574051213349,9.30427732892559,-15.5033286235655,18
"15464",2011-04-02 05:07:49,2011-04-02,"SW_F1","SW_F1_04109",0.174019584811842,10.8072748114504,10.8086757591348,0.922501403532389,6
"15467",2011-04-02 12:11:42,2011-04-02,"SW_F1","SW_F1_04109",2.05337778100381,7.2485969115806,7.53382489165337,15.8163304420946,12
"15472",2011-04-02 18:16:36,2011-04-02,"SW_F1","SW_F1_04109",3.39798122848022,3.62683181914303,4.96992811552162,43.1341087320396,18
"15474",2011-04-03 05:16:36,2011-04-03,"SW_F1","SW_F1_04110",2.77728363952312,0.54647328420316,2.8305366036691,78.868379594807,6
"15477",2011-04-03 12:20:55,2011-04-03,"SW_F1","SW_F1_04110",2.97582667991092,0.402023440615256,3.00285984948911,82.306128430553,12
"15482",2011-04-03 18:24:46,2011-04-03,"SW_F1","SW_F1_04110",2.65408733097852,-2.84018847948311,3.8872676984547,136.939970931267,18
"15484",2011-04-04 05:24:49,2011-04-04,"SW_F1","SW_F1_04111",7.75756383213144,-4.27081161838034,8.8554857850536,118.83432946634,6
"15487",2011-04-04 11:33:35,2011-04-04,"SW_F1","SW_F1_04111",7.63523295710448,-2.64325023409728,8.07982389098363,109.09540167826,12
"15491",2011-04-04 17:40:05,2011-04-04,"SW_F1","SW_F1_04111",9.52198398393592,1.64869520403638,9.66366260100924,80.1768463881826,18
"15494",2011-04-05 05:40:45,2011-04-05,"SW_F1","SW_F1_04112",11.7813941551463,4.64315564283094,12.6633385235675,68.4901447804033,6
"15499",2011-04-05 11:48:59,2011-04-05,"SW_F1","SW_F1_04112",12.7702517644971,8.90177861682119,15.5666628623972,55.1207458087867,12
"15502",2011-04-05 17:48:35,2011-04-05,"SW_F1","SW_F1_04112",14.0580777414196,5.91346507112818,15.2511841812775,67.1861700344486,18
"15505",2011-04-06 05:48:35,2011-04-06,"SW_F1","SW_F1_04113",17.9123524323141,-0.394434283780882,17.9166946746226,91.2614629012247,6
"15510",2011-04-06 11:48:25,2011-04-06,"SW_F1","SW_F1_04113",16.8710019497197,-3.22697968525553,17.1768479261038,100.828387896157,12
"15513",2011-04-06 17:48:35,2011-04-06,"SW_F1","SW_F1_04113",18.1549773888662,-3.87911713034337,18.5647718461921,102.060852081653,18
"15515",2011-09-15 07:56:39,2011-09-15,"SW_F1","SW_F1_04275",13.9531732720853,-0.661061620043632,13.9688241032068,92.7124826308281,6
"15519",2011-09-15 11:59:37,2011-09-15,"SW_F1","SW_F1_04275",13.7109696332467,-3.05653763315772,14.04753040882,102.567251849907,12
"15524",2011-09-15 18:01:27,2011-09-15,"SW_F1","SW_F1_04275",13.2024551087158,-2.55759848366817,13.4479043312078,100.963618964302,18
"15527",2011-09-16 06:01:25,2011-09-16,"SW_F1","SW_F1_04276",8.12466931074074,-3.09655704976851,8.69476376742712,110.86335590185,6
"15532",2011-09-16 11:58:02,2011-09-16,"SW_F1","SW_F1_04276",3.03874696397026,-1.0153606553317,3.20389456309569,108.476429390763,12
"15537",2011-09-16 17:51:54,2011-09-16,"SW_F1","SW_F1_04276",-1.045911874035,3.13510188507001,3.30496527637083,-18.4493875247131,18
"15538",2011-09-17 05:51:22,2011-09-17,"SW_F1","SW_F1_04277",4.33508934154962,6.21032546167111,7.57371388019758,34.9167912323651,6
"15543",2011-09-17 11:49:43,2011-09-17,"SW_F1","SW_F1_04277",3.08861486897593,6.15525114322129,6.88670156497188,26.6468272847533,12
"15548",2011-09-17 17:49:55,2011-09-17,"SW_F1","SW_F1_04277",2.3339435506225,7.40273449475687,7.76194373191121,17.4990871255663,18
"15550",2011-09-18 05:49:55,2011-09-18,"SW_F1","SW_F1_04278",0.30571581644445,6.32812419933334,6.33550456101268,2.76584614334235,6
"15555",2011-09-18 11:48:53,2011-09-18,"SW_F1","SW_F1_04278",5.92848742027683,5.62702895106079,8.17376399882312,46.4943842111168,12
"15560",2011-09-18 17:48:27,2011-09-18,"SW_F1","SW_F1_04278",8.89169669746689,3.4272868463007,9.52935282621908,68.9209420485059,18
"15562",2011-09-19 05:48:16,2011-09-19,"SW_F1","SW_F1_04279",6.02016615985552,0.709659102538497,6.06184927510453,83.2769812258014,6
"15568",2011-09-19 11:46:57,2011-09-19,"SW_F1","SW_F1_04279",3.35131918673001,-0.986946685107501,3.49362334125895,106.409436711008,12
"15571",2011-09-19 17:46:48,2011-09-19,"SW_F1","SW_F1_04279",3.24515869247422,-2.01528110649806,3.8200016855427,121.840759579367,18
"15572",2011-09-20 06:46:29,2011-09-20,"SW_F1","SW_F1_04280",6.6611818970852,-0.541568880554126,6.68316101245812,94.6480508151531,6
"15577",2011-09-20 11:43:36,2011-09-20,"SW_F1","SW_F1_04280",7.01750917901786,1.32607474221788,7.14170212901295,79.299191045071,12
"15580",2011-09-20 17:40:39,2011-09-20,"SW_F1","SW_F1_04280",3.1171918667653,2.31030306422084,3.87999811633665,53.4560503421879,18
"15582",2011-09-21 05:40:23,2011-09-21,"SW_F1","SW_F1_04281",3.37370922406408,3.60307443877069,4.93599628645097,43.1170510683723,6
"15588",2011-09-21 12:31:50,2011-09-21,"SW_F1","SW_F1_04281",3.02578995441749,2.08447088632533,3.67429227528129,55.4369898565836,12
"15590",2011-09-21 18:28:45,2011-09-21,"SW_F1","SW_F1_04281",1.67364060238527,-0.826199398892779,1.86646144152064,116.273434811956,18
